Title,State,Fiscal Year,Amount
Title II: Conservation,MT,2020,179629644.35
Title II: Conservation,NC,2020,60523524.10
Title II: Conservation,ND,2020,250404508.19
Title II: Conservation,NE,2020,216380545.44
Title II: Conservation,NH,2020,12642052.00
Title II: Conservation,NJ,2020,10999332.00
Title II: Conservation,NM,2020,81640183.19
Title II: Conservation,NV,2020,11280886.00
Title II: Conservation,NY,2020,32741610.60
Title II: Conservation,OH,2020,102423775.37
Title II: Conservation,OK,2020,126944408.33
Title II: Conservation,OR,2020,121081544.36
Title II: Conservation,PA,2020,70560114.99
Title II: Conservation,RI,2020,8573865.00
Title II: Conservation,SC,2020,67362742.36
Title II: Conservation,SD,2020,341458225.00
Title II: Conservation,TN,2020,90881462.74
Title II: Conservation,TX,2020,320895333.26
Title II: Conservation,UT,2020,61126057.66
Title II: Conservation,VA,2020,59293887.02
Title II: Conservation,VT,2020,25336602.49
Title II: Conservation,WA,2020,145766148.19
Title II: Conservation,WI,2020,139889381.97
Title II: Conservation,WV,2020,27068241.00
Title II: Conservation,WY,2020,39571002.00
Crop Insurance,AK,2021,49757.00
Crop Insurance,AL,2021,17648330.00
Crop Insurance,AR,2021,163924187.00
Crop Insurance,AZ,2021,87197180.00
Crop Insurance,CA,2021,353771733.00
Crop Insurance,CO,2021,98546081.00
Crop Insurance,CT,2021,17014145.00
Crop Insurance,DE,2021,-2555328.00
Crop Insurance,FL,2021,40000469.00
Crop Insurance,GA,2021,71545586.00
Crop Insurance,HI,2021,1338984.00
Crop Insurance,IA,2021,-373331476.00
Crop Insurance,ID,2021,147214646.00
Crop Insurance,IL,2021,-284673114.00
Crop Insurance,IN,2021,-156382232.00
Crop Insurance,KS,2021,-39401329.00
Crop Insurance,KY,2021,2358114.00
Crop Insurance,LA,2021,88141226.00
Crop Insurance,MA,2021,8633955.00
Crop Insurance,MD,2021,-5782187.00
Crop Insurance,ME,2021,1400538.00
Crop Insurance,MI,2021,-2666800.00
Crop Insurance,MN,2021,205158392.00
Crop Insurance,MO,2021,67479344.00
Crop Insurance,MS,2021,84690521.00
Crop Insurance,MT,2021,491038730.00
Crop Insurance,NC,2021,76602186.00
Crop Insurance,ND,2021,1456936232.00
Crop Insurance,NE,2021,-109473645.00
Crop Insurance,NH,2021,62539.00
Crop Insurance,NJ,2021,-579885.00
Crop Insurance,NM,2021,87330368.00
Crop Insurance,NV,2021,65581379.00
Crop Insurance,NY,2021,9691609.00
Crop Insurance,OH,2021,-103543489.00
Crop Insurance,OK,2021,32772121.00
Crop Insurance,OR,2021,127004161.00
Crop Insurance,PA,2021,4807370.00
Crop Insurance,RI,2021,129176.00
Crop Insurance,SC,2021,-8694129.00
Crop Insurance,SD,2021,460065063.00
Crop Insurance,TN,2021,4049920.00
Crop Insurance,TX,2021,814230544.00
Crop Insurance,UT,2021,38600702.00
Crop Insurance,VA,2021,8829035.00
Crop Insurance,VT,2021,852828.00
Crop Insurance,WA,2021,355169539.00
Crop Insurance,WI,2021,-36329273.00
Crop Insurance,WV,2021,1153104.00
Crop Insurance,WY,2021,17467451.00
Supplemental Nutrition Assistance Program (SNAP),AK,2021,288045258.00
Supplemental Nutrition Assistance Program (SNAP),AL,2021,1974053519.00
Supplemental Nutrition Assistance Program (SNAP),AR,2021,765794046.00
Supplemental Nutrition Assistance Program (SNAP),AZ,2021,2175824745.00
Supplemental Nutrition Assistance Program (SNAP),CA,2021,11243441465.00
Supplemental Nutrition Assistance Program (SNAP),CO,2021,1304761706.00
Supplemental Nutrition Assistance Program (SNAP),CT,2021,980157323.00
Supplemental Nutrition Assistance Program (SNAP),DE,2021,288020710.00
Supplemental Nutrition Assistance Program (SNAP),FL,2021,7924263325.00
Supplemental Nutrition Assistance Program (SNAP),GA,2021,4085504054.00
Supplemental Nutrition Assistance Program (SNAP),HI,2021,944131080.00
Supplemental Nutrition Assistance Program (SNAP),IA,2021,727003312.00
Supplemental Nutrition Assistance Program (SNAP),ID,2021,258380769.00
Supplemental Nutrition Assistance Program (SNAP),IL,2021,5099888484.00
Supplemental Nutrition Assistance Program (SNAP),IN,2021,1619482719.00
Supplemental Nutrition Assistance Program (SNAP),KS,2021,488517358.00
Supplemental Nutrition Assistance Program (SNAP),KY,2021,1610391177.00
Supplemental Nutrition Assistance Program (SNAP),LA,2021,2462801412.00
Supplemental Nutrition Assistance Program (SNAP),MA,2021,2350041332.00
Supplemental Nutrition Assistance Program (SNAP),MD,2021,2146479444.00
Supplemental Nutrition Assistance Program (SNAP),ME,2021,409705765.00
Supplemental Nutrition Assistance Program (SNAP),MI,2021,3246391707.00
Supplemental Nutrition Assistance Program (SNAP),MN,2021,1985655426.00
Supplemental Nutrition Assistance Program (SNAP),MO,2021,1734889161.00
Supplemental Nutrition Assistance Program (SNAP),MS,2021,1066435430.00
Supplemental Nutrition Assistance Program (SNAP),MT,2021,228795841.00
Supplemental Nutrition Assistance Program (SNAP),NC,2021,3994650815.00
Supplemental Nutrition Assistance Program (SNAP),ND,2021,113160074.00
Supplemental Nutrition Assistance Program (SNAP),NE,2021,356554249.00
Supplemental Nutrition Assistance Program (SNAP),NH,2021,174557213.00
Supplemental Nutrition Assistance Program (SNAP),NJ,2021,2169432714.00
Supplemental Nutrition Assistance Program (SNAP),NM,2021,1339883626.00
Supplemental Nutrition Assistance Program (SNAP),NV,2021,1234696544.00
Supplemental Nutrition Assistance Program (SNAP),NY,2021,7311543597.00
Supplemental Nutrition Assistance Program (SNAP),OH,2021,3865203855.00
Supplemental Nutrition Assistance Program (SNAP),OK,2021,1472962209.00
Supplemental Nutrition Assistance Program (SNAP),OR,2021,1847403478.00
Supplemental Nutrition Assistance Program (SNAP),PA,2021,5170214891.00
Supplemental Nutrition Assistance Program (SNAP),RI,2021,378689563.00
Supplemental Nutrition Assistance Program (SNAP),SC,2021,1550266093.00
Supplemental Nutrition Assistance Program (SNAP),SD,2021,177819200.00
Supplemental Nutrition Assistance Program (SNAP),TN,2021,3094821635.00
Supplemental Nutrition Assistance Program (SNAP),TX,2021,8751945285.00
Supplemental Nutrition Assistance Program (SNAP),UT,2021,412957155.00
Supplemental Nutrition Assistance Program (SNAP),VA,2021,1901832165.00
Supplemental Nutrition Assistance Program (SNAP),VT,2021,169353925.00
Supplemental Nutrition Assistance Program (SNAP),WA,2021,2359661930.00
Supplemental Nutrition Assistance Program (SNAP),WI,2021,1964034853.00
Supplemental Nutrition Assistance Program (SNAP),WV,2021,772297950.00
Supplemental Nutrition Assistance Program (SNAP),WY,2021,73313685.00
Title I: Commodities,AK,2021,173490.96
Title I: Commodities,AL,2021,92702978.07
Title I: Commodities,AR,2021,331347636.25
Title I: Commodities,AZ,2021,66634975.42
Title I: Commodities,CA,2021,181450496.46
Title I: Commodities,CO,2021,137745612.42
Title I: Commodities,CT,2021,2738660.93
Title I: Commodities,DE,2021,5353955.94
Title I: Commodities,FL,2021,50556422.80
Title I: Commodities,GA,2021,283968350.24
Title I: Commodities,HI,2021,3800436.41
Title I: Commodities,IA,2021,333155111.52
Title I: Commodities,ID,2021,116223208.75
Title I: Commodities,IL,2021,416934835.15
Title I: Commodities,IN,2021,221928473.16
Title I: Commodities,KS,2021,466141292.86
Title I: Commodities,KY,2021,60978631.08
Title I: Commodities,LA,2021,158461421.26
Title I: Commodities,MA,2021,4036313.87
Title I: Commodities,MD,2021,23043484.40
Title I: Commodities,ME,2021,6439852.08
Title I: Commodities,MI,2021,126200209.23
Title I: Commodities,MN,2021,455197818.06
Title I: Commodities,MO,2021,224768059.18
Title I: Commodities,MS,2021,187674526.43
Title I: Commodities,MT,2021,220804613.59
Title I: Commodities,NC,2021,130811212.68
Title I: Commodities,ND,2021,508761946.32
Title I: Commodities,NE,2021,275364269.35
Title I: Commodities,NH,2021,2591171.04
Title I: Commodities,NJ,2021,3177526.90
Title I: Commodities,NM,2021,77331810.75
Title I: Commodities,NV,2021,20929296.01
Title I: Commodities,NY,2021,86994027.47
Title I: Commodities,OH,2021,188369254.25
Title I: Commodities,OK,2021,234965308.80
Title I: Commodities,OR,2021,87603650.06
Title I: Commodities,PA,2021,64878947.99
Title I: Commodities,RI,2021,156139.46
Title I: Commodities,SC,2021,57625691.48
Title I: Commodities,SD,2021,328523111.02
Title I: Commodities,TN,2021,82765966.55
Title I: Commodities,TX,2021,803051676.03
Title I: Commodities,UT,2021,58637840.69
Title I: Commodities,VA,2021,47322779.63
Title I: Commodities,VT,2021,19369022.70
Title I: Commodities,WA,2021,151756889.69
Title I: Commodities,WI,2021,252685236.67
Title I: Commodities,WV,2021,1573771.04
Title I: Commodities,WY,2021,52845839.20
Title II: Conservation,AK,2021,12277225.00
Title II: Conservation,AL,2021,85294362.99
Title II: Conservation,AR,2021,155495645.74
Title II: Conservation,AZ,2021,31446600.00
Title II: Conservation,CA,2021,168936805.00
Title II: Conservation,CO,2021,154877488.59
Title II: Conservation,CT,2021,13913594.00
Title II: Conservation,DE,2021,13298298.00
Title II: Conservation,FL,2021,62513145.00
Title II: Conservation,GA,2021,107331342.42
Title II: Conservation,HI,2021,16423774.00
Title II: Conservation,IA,2021,486286454.69
Title II: Conservation,ID,2021,70561655.61
Title II: Conservation,IL,2021,248156869.40
Title II: Conservation,IN,2021,106634335.10
Title II: Conservation,KS,2021,167625273.06
Title II: Conservation,KY,2021,89322383.45
Title II: Conservation,LA,2021,111612386.97
Title II: Conservation,MA,2021,11090617.00
Title II: Conservation,MD,2021,33839278.01
Title II: Conservation,ME,2021,19761893.00
Title II: Conservation,MI,2021,58274256.06
Title II: Conservation,MN,2021,210555885.20
Title II: Conservation,MO,2021,185261947.70
Title II: Conservation,MS,2021,167261207.44
Title II: Conservation,MT,2021,116175939.67
Title II: Conservation,NC,2021,53686072.41
Title II: Conservation,ND,2021,117994067.21
Title II: Conservation,NE,2021,149825244.12
Title II: Conservation,NH,2021,12732500.00
Title II: Conservation,NJ,2021,13330954.00
Title II: Conservation,NM,2021,77099290.29
Title II: Conservation,NV,2021,11793886.00
Title II: Conservation,NY,2021,37927430.99
Title II: Conservation,OH,2021,96414627.70
Title II: Conservation,OK,2021,79440076.11
Title II: Conservation,OR,2021,101509808.07
Title II: Conservation,PA,2021,65195633.83
Title II: Conservation,RI,2021,9281665.00
Title II: Conservation,SC,2021,66382712.69
Title II: Conservation,SD,2021,178853192.42
Title II: Conservation,TN,2021,94394623.04
Title II: Conservation,TX,2021,261125477.52
Title II: Conservation,UT,2021,63337065.00
Title II: Conservation,VA,2021,52649212.56
Title II: Conservation,VT,2021,24395180.98
Title II: Conservation,WA,2021,124467197.63
Title II: Conservation,WI,2021,102465629.76
Title II: Conservation,WV,2021,26721986.00
Title II: Conservation,WY,2021,36180385.00
Crop Insurance,AK,2022,109702.00
Crop Insurance,AL,2022,-25533008.00
Crop Insurance,AR,2022,44006341.00
Crop Insurance,AZ,2022,62411425.00
Crop Insurance,CA,2022,278552950.00
Crop Insurance,CO,2022,132703764.00
Crop Insurance,CT,2022,-2895544.00
Crop Insurance,DE,2022,-5348510.00
Crop Insurance,FL,2022,103176714.00
Crop Insurance,GA,2022,-47712411.00
Crop Insurance,HI,2022,-520575.00
Crop Insurance,IA,2022,-611255260.00
Crop Insurance,ID,2022,-8659027.00
Crop Insurance,IL,2022,-458009161.00
Crop Insurance,IN,2022,-252385877.00
Crop Insurance,KS,2022,-347795792.00
Crop Insurance,KY,2022,-76667570.00
Crop Insurance,LA,2022,-18184340.00
Crop Insurance,MA,2022,-1805098.00
Crop Insurance,MD,2022,-14925338.00
Crop Insurance,ME,2022,-3535192.00
Crop Insurance,MI,2022,-70967692.00
Crop Insurance,MN,2022,-251464307.00
Crop Insurance,MO,2022,-120525092.00
Crop Insurance,MS,2022,-21763084.00
Crop Insurance,MT,2022,53140577.00
Crop Insurance,NC,2022,-90621730.00
Crop Insurance,ND,2022,271325862.00
Crop Insurance,NE,2022,-173859004.00
Crop Insurance,NH,2022,-171436.00
Crop Insurance,NJ,2022,-2283151.00
Crop Insurance,NM,2022,96444426.00
Crop Insurance,NV,2022,121591573.00
Crop Insurance,NY,2022,-14599745.00
Crop Insurance,OH,2022,-131569040.00
Crop Insurance,OK,2022,264070658.00
Crop Insurance,OR,2022,-12480311.00
Crop Insurance,PA,2022,-23980597.00
Crop Insurance,RI,2022,-43135.00
Crop Insurance,SC,2022,-26168668.00
Crop Insurance,SD,2022,26237975.00
Crop Insurance,TN,2022,-30847933.00
Crop Insurance,TX,2022,2075285764.00
Crop Insurance,UT,2022,39940354.00
Crop Insurance,VA,2022,-29385795.00
Crop Insurance,VT,2022,-1405180.00
Crop Insurance,WA,2022,-77711220.00
Crop Insurance,WI,2022,-122455361.00
Crop Insurance,WV,2022,-1099030.00
Crop Insurance,WY,2022,18209128.00
Supplemental Nutrition Assistance Program (SNAP),AK,2022,348717900.00
Supplemental Nutrition Assistance Program (SNAP),AL,2022,2161908716.00
Supplemental Nutrition Assistance Program (SNAP),AR,2022,509596270.00
Supplemental Nutrition Assistance Program (SNAP),AZ,2022,1912395634.00
Supplemental Nutrition Assistance Program (SNAP),CA,2022,14424776610.00
Supplemental Nutrition Assistance Program (SNAP),CO,2022,1473934886.00
Supplemental Nutrition Assistance Program (SNAP),CT,2022,1115512850.00
Supplemental Nutrition Assistance Program (SNAP),DE,2022,323485761.00
Supplemental Nutrition Assistance Program (SNAP),FL,2022,4975285574.00
Supplemental Nutrition Assistance Program (SNAP),GA,2022,4093404907.00
Supplemental Nutrition Assistance Program (SNAP),HI,2022,900720734.00
Supplemental Nutrition Assistance Program (SNAP),IA,2022,596714651.00
Supplemental Nutrition Assistance Program (SNAP),ID,2022,220405707.00
Supplemental Nutrition Assistance Program (SNAP),IL,2022,5678772072.00
Supplemental Nutrition Assistance Program (SNAP),IN,2022,1523624552.00
Supplemental Nutrition Assistance Program (SNAP),KS,2022,558884067.00
Supplemental Nutrition Assistance Program (SNAP),KY,2022,1265479724.00
Supplemental Nutrition Assistance Program (SNAP),LA,2022,2388597365.00
Supplemental Nutrition Assistance Program (SNAP),MA,2022,3135942192.00
Supplemental Nutrition Assistance Program (SNAP),MD,2022,2117227174.00
Supplemental Nutrition Assistance Program (SNAP),ME,2022,475481836.00
Supplemental Nutrition Assistance Program (SNAP),MI,2022,3941434011.00
Supplemental Nutrition Assistance Program (SNAP),MN,2022,1558162188.00
Supplemental Nutrition Assistance Program (SNAP),MO,2022,1298301743.00
Supplemental Nutrition Assistance Program (SNAP),MS,2022,851232937.00
Supplemental Nutrition Assistance Program (SNAP),MT,2022,155175590.00
Supplemental Nutrition Assistance Program (SNAP),NC,2022,4737610255.00
Supplemental Nutrition Assistance Program (SNAP),ND,2022,90503186.00
Supplemental Nutrition Assistance Program (SNAP),NE,2022,265904110.00
Supplemental Nutrition Assistance Program (SNAP),NH,2022,200380711.00
Supplemental Nutrition Assistance Program (SNAP),NJ,2022,2576443628.00
Supplemental Nutrition Assistance Program (SNAP),NM,2022,1486850924.00
Supplemental Nutrition Assistance Program (SNAP),NV,2022,1281156203.00
Supplemental Nutrition Assistance Program (SNAP),NY,2022,8699495581.00
Supplemental Nutrition Assistance Program (SNAP),OH,2022,4299141255.00
Supplemental Nutrition Assistance Program (SNAP),OK,2022,1802791838.00
Supplemental Nutrition Assistance Program (SNAP),OR,2022,2094359050.00
Supplemental Nutrition Assistance Program (SNAP),PA,2022,5017489465.00
Supplemental Nutrition Assistance Program (SNAP),RI,2022,424913309.00
Supplemental Nutrition Assistance Program (SNAP),SC,2022,1719271318.00
Supplemental Nutrition Assistance Program (SNAP),SD,2022,143211449.00
Supplemental Nutrition Assistance Program (SNAP),TN,2022,1800936365.00
Supplemental Nutrition Assistance Program (SNAP),TX,2022,9882113180.00
Supplemental Nutrition Assistance Program (SNAP),UT,2022,426939679.00
Supplemental Nutrition Assistance Program (SNAP),VA,2022,2324190266.00
Supplemental Nutrition Assistance Program (SNAP),VT,2022,205688345.00
Supplemental Nutrition Assistance Program (SNAP),WA,2022,2527621418.00
Supplemental Nutrition Assistance Program (SNAP),WI,2022,2073817767.00
Supplemental Nutrition Assistance Program (SNAP),WV,2022,884685288.00
Supplemental Nutrition Assistance Program (SNAP),WY,2022,68566524.00
Title I: Commodities,AK,2022,124165.67
Title I: Commodities,AL,2022,63671273.80
Title I: Commodities,AR,2022,190846726.45
Title I: Commodities,AZ,2022,24578235.66
Title I: Commodities,CA,2022,67624560.18
Title I: Commodities,CO,2022,54586621.83
Title I: Commodities,CT,2022,1194042.08
Title I: Commodities,DE,2022,1206783.70
Title I: Commodities,FL,2022,32432087.84
Title I: Commodities,GA,2022,210724235.29
Title I: Commodities,HI,2022,1750338.00
Title I: Commodities,IA,2022,24655094.42
Title I: Commodities,ID,2022,61794857.91
Title I: Commodities,IL,2022,25016352.04
Title I: Commodities,IN,2022,14173318.04
Title I: Commodities,KS,2022,150845900.41
Title I: Commodities,KY,2022,12572894.39
Title I: Commodities,LA,2022,83545772.79
Title I: Commodities,MA,2022,2309512.00
Title I: Commodities,MD,2022,6317601.86
Title I: Commodities,ME,2022,2939576.33
Title I: Commodities,MI,2022,27520548.65
Title I: Commodities,MN,2022,76239144.27
Title I: Commodities,MO,2022,64615466.66
Title I: Commodities,MS,2022,92954808.60
Title I: Commodities,MT,2022,135777950.98
Title I: Commodities,NC,2022,64407713.07
Title I: Commodities,ND,2022,221350125.00
Title I: Commodities,NE,2022,36934772.66
Title I: Commodities,NH,2022,1152633.35
Title I: Commodities,NJ,2022,739602.81
Title I: Commodities,NM,2022,18028459.47
Title I: Commodities,NV,2022,3227823.27
Title I: Commodities,NY,2022,36852098.07
Title I: Commodities,OH,2022,30733942.27
Title I: Commodities,OK,2022,108152181.16
Title I: Commodities,OR,2022,35509801.62
Title I: Commodities,PA,2022,32521328.42
Title I: Commodities,RI,2022,66352.90
Title I: Commodities,SC,2022,27532181.43
Title I: Commodities,SD,2022,84832928.94
Title I: Commodities,TN,2022,33176437.86
Title I: Commodities,TX,2022,352320298.95
Title I: Commodities,UT,2022,12156711.56
Title I: Commodities,VA,2022,29360007.08
Title I: Commodities,VT,2022,8715481.81
Title I: Commodities,WA,2022,76165471.79
Title I: Commodities,WI,2022,87855054.13
Title I: Commodities,WV,2022,440573.58
Title I: Commodities,WY,2022,21669713.00
Title II: Conservation,AK,2022,224326.00
Title II: Conservation,AL,2022,7139568.01
Title II: Conservation,AR,2022,15612450.04
Title II: Conservation,AZ,2022,0.00
Title II: Conservation,CA,2022,1784264.00
Title II: Conservation,CO,2022,48649255.53
Title II: Conservation,CT,2022,94.00
Title II: Conservation,DE,2022,498615.86
Title II: Conservation,FL,2022,687167.00
Title II: Conservation,GA,2022,12197142.65
Title II: Conservation,HI,2022,30919.00
Title II: Conservation,IA,2022,377367063.97
Title II: Conservation,ID,2022,22331454.98
Title II: Conservation,IL,2022,163723517.67
Title II: Conservation,IN,2022,38058251.93
Title II: Conservation,KS,2022,74066896.90
Title II: Conservation,KY,2022,31171136.59
Title II: Conservation,LA,2022,22953027.97
Title II: Conservation,MA,2022,864.00
Title II: Conservation,MD,2022,10000836.04
Title II: Conservation,ME,2022,220050.00
Title II: Conservation,MI,2022,13900469.91
Title II: Conservation,MN,2022,136246248.84
Title II: Conservation,MO,2022,95949278.55
Title II: Conservation,MS,2022,39987516.18
Title II: Conservation,MT,2022,23906023.81
Title II: Conservation,NC,2022,2380051.47
Title II: Conservation,ND,2022,62797063.53
Title II: Conservation,NE,2022,71133060.40
Title II: Conservation,NH,2022,0.00
Title II: Conservation,NJ,2022,163165.00
Title II: Conservation,NM,2022,12423119.00
Title II: Conservation,NV,2022,11683.00
Title II: Conservation,NY,2022,1612474.00
Title II: Conservation,OH,2022,43960279.72
Title II: Conservation,OK,2022,15257599.67
Title II: Conservation,OR,2022,28193264.30
Title II: Conservation,PA,2022,13542193.01
Title II: Conservation,RI,2022,2065.00
Title II: Conservation,SC,2022,1718349.00
Title II: Conservation,SD,2022,100670192.55
Title II: Conservation,TN,2022,10542870.00
Title II: Conservation,TX,2022,77850257.22
Title II: Conservation,UT,2022,3541750.00
Title II: Conservation,VA,2022,2132766.00
Title II: Conservation,VT,2022,247036.92
Title II: Conservation,WA,2022,56715678.29
Title II: Conservation,WI,2022,30034726.85
Title II: Conservation,WV,2022,431715.00
Title II: Conservation,WY,2022,3099081.94
